node,is_seed,first_seen_hop,first_seen_dir,n_upstream,n_upstream_mainland,n_downstream,n_downstream_mainland,mainland_in_ratio,mainland_out_ratio,bridge_score,category,sep_business_entity,sep_location,sep_employee,sep_customer,sep_material,sep_sales_org,catalog,schema,table_name
fdp_prd_std_internal.std_internal_sapanzecc.customer_dunning_data__knb5,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,1,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_dunning_data__knb5
fdp_prd_std_internal.std_internal_sapanzecc.customer_dunning_data__knb5_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,1,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_dunning_data__knb5_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_group_koth907,true,0,seed,1,1,1,0,1.000,0.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_group_koth907
fdp_prd_std_internal.std_internal_sapanzecc.customer_group_koth907_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_group_koth907_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchies__knvh,true,0,seed,1,1,1,0,1.000,0.000,0.000,MAINLAND_TAGGED,0,0,0,1,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchies__knvh
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchies__knvh_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,1,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchies__knvh_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchies__knvh_hist_bkp,true,0,seed,0,0,0,0,,,0.000,MAINLAND_TAGGED,0,0,0,1,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchies__knvh_hist_bkp
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy__a064,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy__a064
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy__a064_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy__a064_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_brand_own_cat_ph1_2__a902,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_brand_own_cat_ph1_2__a902
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_brand_own_cat_ph1_2__a902_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_brand_own_cat_ph1_2__a902_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_brand_own_category_sub_cat_ph_1_3__a903,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_brand_own_category_sub_cat_ph_1_3__a903
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_brand_own_category_sub_cat_ph_1_3__a903_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_brand_own_category_sub_cat_ph_1_3__a903_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_item_group_ph7__a937,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_item_group_ph7__a937
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_item_group_ph7__a937_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_item_group_ph7__a937_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_material__a065,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,1,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_material__a065
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_material__a065_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,1,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_material__a065_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_promotional_group_ph6__a936,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_promotional_group_ph6__a936
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_promotional_group_ph6__a936_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_promotional_group_ph6__a936_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_sub_category_ph3_sub_brand_ph5__a905,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_sub_category_ph3_sub_brand_ph5__a905
fdp_prd_std_internal.std_internal_sapanzecc.customer_hierarchy_sub_category_ph3_sub_brand_ph5__a905_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_hierarchy_sub_category_ph3_sub_brand_ph5__a905_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_koth901,true,0,seed,1,1,1,0,1.000,0.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_koth901
fdp_prd_std_internal.std_internal_sapanzecc.customer_koth901_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_koth901_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_master__kna1,true,0,seed,1,1,3,0,1.000,0.000,0.000,MAINLAND_TAGGED,0,1,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_master__kna1
fdp_prd_std_internal.std_internal_sapanzecc.customer_master__kna1_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,1,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_master__kna1_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_master__kna1_hist_bkp,true,0,seed,0,0,0,0,,,0.000,MAINLAND_TAGGED,0,1,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_master__kna1_hist_bkp
fdp_prd_std_internal.std_internal_sapanzecc.customer_material__koth002,true,0,seed,1,1,1,0,1.000,0.000,0.000,MAINLAND_TAGGED,0,0,0,0,1,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_material__koth002
fdp_prd_std_internal.std_internal_sapanzecc.customer_material__koth002_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,1,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_material__koth002_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_material_info_record__knmt,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,1,0,1,1,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_material_info_record__knmt
fdp_prd_std_internal.std_internal_sapanzecc.customer_material_info_record__knmt_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,1,0,1,1,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_material_info_record__knmt_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_partner_functions__knvp,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,1,1,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_partner_functions__knvp
fdp_prd_std_internal.std_internal_sapanzecc.customer_partner_functions__knvp_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,1,1,0,1,fdp_prd_std_internal,std_internal_sapanzecc,customer_partner_functions__knvp_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_requests_kna1_staging__zmdm_kna1,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_requests_kna1_staging__zmdm_kna1
fdp_prd_std_internal.std_internal_sapanzecc.customer_requests_kna1_staging__zmdm_kna1_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_requests_kna1_staging__zmdm_kna1_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_tax_indicator__knvi,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_tax_indicator__knvi
fdp_prd_std_internal.std_internal_sapanzecc.customer_tax_indicator__knvi_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_tax_indicator__knvi_hist
fdp_prd_std_internal.std_internal_sapanzecc.customer_unloading_points__knva,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_unloading_points__knva
fdp_prd_std_internal.std_internal_sapanzecc.customer_unloading_points__knva_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,1,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customer_unloading_points__knva_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_account_assignment_groups__tvkt,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_account_assignment_groups__tvkt
fdp_prd_std_internal.std_internal_sapanzecc.customers_account_assignment_groups__tvkt_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_account_assignment_groups__tvkt_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_account_determination_groups_texts__tvktt,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_account_determination_groups_texts__tvktt
fdp_prd_std_internal.std_internal_sapanzecc.customers_account_determination_groups_texts__tvktt_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_account_determination_groups_texts__tvktt_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_customer_classification_texts__tkukt,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_customer_classification_texts__tkukt
fdp_prd_std_internal.std_internal_sapanzecc.customers_customer_classification_texts__tkukt_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_customer_classification_texts__tkukt_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_customer_classifications__tkukl,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_customer_classifications__tkukl
fdp_prd_std_internal.std_internal_sapanzecc.customers_customer_classifications__tkukl_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_customer_classifications__tkukl_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_customer_groups__t151,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_customer_groups__t151
fdp_prd_std_internal.std_internal_sapanzecc.customers_customer_groups__t151_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_customer_groups__t151_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_incoterms__tinc,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_incoterms__tinc
fdp_prd_std_internal.std_internal_sapanzecc.customers_incoterms__tinc_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_incoterms__tinc_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_incoterms_texts__tinct,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_incoterms_texts__tinct
fdp_prd_std_internal.std_internal_sapanzecc.customers_incoterms_texts__tinct_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_incoterms_texts__tinct_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_regional_zone_texts__tzont,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_regional_zone_texts__tzont
fdp_prd_std_internal.std_internal_sapanzecc.customers_regional_zone_texts__tzont_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_regional_zone_texts__tzont_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_regional_zones__tzone,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_regional_zones__tzone
fdp_prd_std_internal.std_internal_sapanzecc.customers_regional_zones__tzone_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_regional_zones__tzone_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_sales_districts__t171,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_sales_districts__t171
fdp_prd_std_internal.std_internal_sapanzecc.customers_sales_districts__t171_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_sales_districts__t171_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_statistics_groups__tvsd,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_statistics_groups__tvsd
fdp_prd_std_internal.std_internal_sapanzecc.customers_statistics_groups__tvsd_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_statistics_groups__tvsd_hist
fdp_prd_std_internal.std_internal_sapanzecc.customers_terms_of_payment_texts__tvzbt,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_terms_of_payment_texts__tvzbt
fdp_prd_std_internal.std_internal_sapanzecc.customers_terms_of_payment_texts__tvzbt_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customers_terms_of_payment_texts__tvzbt_hist
fdp_prd_std_internal.std_internal_sapanzecc.customizing_f_inventory_mgmt_reporting__mmim_rep_cust,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customizing_f_inventory_mgmt_reporting__mmim_rep_cust
fdp_prd_std_internal.std_internal_sapanzecc.customizing_f_inventory_mgmt_reporting__mmim_rep_cust_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,customizing_f_inventory_mgmt_reporting__mmim_rep_cust_hist
fdp_prd_std_internal.std_internal_sapanzecc.data_elements__dd04l,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,data_elements__dd04l
fdp_prd_std_internal.std_internal_sapanzecc.data_elements__dd04l_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,data_elements__dd04l_hist
fdp_prd_std_internal.std_internal_sapanzecc.dd_data_class_in_technical_settings__ddart,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_data_class_in_technical_settings__ddart
fdp_prd_std_internal.std_internal_sapanzecc.dd_data_class_in_technical_settings__ddart_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_data_class_in_technical_settings__ddart_hist
fdp_prd_std_internal.std_internal_sapanzecc.dd_data_class_in_technical_settings_texts__dartt,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_data_class_in_technical_settings_texts__dartt
fdp_prd_std_internal.std_internal_sapanzecc.dd_data_class_in_technical_settings_texts__dartt_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_data_class_in_technical_settings_texts__dartt_hist
fdp_prd_std_internal.std_internal_sapanzecc.dd_technical_settings_of_tables__dd09l,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_technical_settings_of_tables__dd09l
fdp_prd_std_internal.std_internal_sapanzecc.dd_technical_settings_of_tables__dd09l_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_technical_settings_of_tables__dd09l_hist
fdp_prd_std_internal.std_internal_sapanzecc.dd_texts_for_domain_fixed_values_language_dependent__dd07t,true,0,seed,1,1,3,0,1.000,0.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_texts_for_domain_fixed_values_language_dependent__dd07t
fdp_prd_std_internal.std_internal_sapanzecc.dd_texts_for_domain_fixed_values_language_dependent__dd07t_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_texts_for_domain_fixed_values_language_dependent__dd07t_hist
fdp_prd_std_internal.std_internal_sapanzecc.dd_texts_for_fields_language_dependent__dd03t,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_texts_for_fields_language_dependent__dd03t
fdp_prd_std_internal.std_internal_sapanzecc.dd_texts_for_fields_language_dependent__dd03t_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,dd_texts_for_fields_language_dependent__dd03t_hist
fdp_prd_std_internal.std_internal_sapanzecc.defect_classes__tq17,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,defect_classes__tq17
fdp_prd_std_internal.std_internal_sapanzecc.defect_classes__tq17_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,defect_classes__tq17_hist
fdp_prd_std_internal.std_internal_sapanzecc.deliveries_blocking_reasons_scope_texts__tvlst,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,deliveries_blocking_reasons_scope_texts__tvlst
fdp_prd_std_internal.std_internal_sapanzecc.deliveries_blocking_reasons_scope_texts__tvlst_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,deliveries_blocking_reasons_scope_texts__tvlst_hist
fdp_prd_std_internal.std_internal_sapanzecc.delivery_on_time_tolerance__zdifot_tm_toler,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,1,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,delivery_on_time_tolerance__zdifot_tm_toler
fdp_prd_std_internal.std_internal_sapanzecc.delivery_on_time_tolerance__zdifot_tm_toler_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,1,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,delivery_on_time_tolerance__zdifot_tm_toler_hist
fdp_prd_std_internal.std_internal_sapanzecc.delivery_scheduling_transportation_groups__ttgr,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,delivery_scheduling_transportation_groups__ttgr
fdp_prd_std_internal.std_internal_sapanzecc.delivery_scheduling_transportation_groups__ttgr_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,delivery_scheduling_transportation_groups__ttgr_hist
fdp_prd_std_internal.std_internal_sapanzecc.departure_country_destination_country__a078,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,departure_country_destination_country__a078
fdp_prd_std_internal.std_internal_sapanzecc.departure_country_destination_country__a078_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,departure_country_destination_country__a078_hist
fdp_prd_std_internal.std_internal_sapanzecc.depreciation_terms__anlb,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,1,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,depreciation_terms__anlb
fdp_prd_std_internal.std_internal_sapanzecc.depreciation_terms__anlb_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,1,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,depreciation_terms__anlb_hist
fdp_prd_std_internal.std_internal_sapanzecc.description_of_customer_payment_guarantee_procedure__t691q,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,description_of_customer_payment_guarantee_procedure__t691q
fdp_prd_std_internal.std_internal_sapanzecc.description_of_customer_payment_guarantee_procedure__t691q_hist,true,0,seed,0,0,1,1,,1.000,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,description_of_customer_payment_guarantee_procedure__t691q_hist
fdp_prd_std_internal.std_internal_sapanzecc.descriptions_of_material_status_from_mm_pp_view__t141t,true,0,seed,1,1,0,0,1.000,,0.000,MAINLAND_TAGGED,0,0,0,0,0,0,fdp_prd_std_internal,std_internal_sapanzecc,descriptions_of_material_status_from_mm_pp_view__t141t
